beta,load_comb,d,f_cck,chi1,chi2,rho,weight
4.52808421504068,traffic,750,40,0.4,0,0.01,1
4.52808421504071,traffic,750,40,0.4,0,0.015,1
4.66820791461722,traffic,750,40,0.5,0,0.005,0.7692
4.66820791461722,traffic,750,40,0.5,0,0.01,0.7692
4.66820791461722,traffic,750,40,0.5,0,0.015,0.7692
4.74131055066326,traffic,750,40,0.6,0,0.005,0.2564
4.74131055066326,traffic,750,40,0.6,0,0.01,0.2564
4.74131055066324,traffic,750,40,0.6,0,0.015,0.2564
4.74581162882326,traffic,750,40,0.7,0,0.005,0.0769
4.74581162882325,traffic,750,40,0.7,0,0.01,0.0769
4.74581162882326,traffic,750,40,0.7,0,0.015,0.0769
4.70165323031391,traffic,750,40,0.8,0,0.005,0
4.70165323031389,traffic,750,40,0.8,0,0.01,0
4.70165323031394,traffic,750,40,0.8,0,0.015,0
4.63088971247079,traffic,750,40,0.9,0,0.005,0
4.63088971247083,traffic,750,40,0.9,0,0.01,0
4.63088971247081,traffic,750,40,0.9,0,0.015,0
3.86006312473219,traffic,750,60,0.1,0,0.005,0
3.86006312473219,traffic,750,60,0.1,0,0.01,0
3.8600631247322,traffic,750,60,0.1,0,0.015,0
4.08875810001825,traffic,750,60,0.2,0,0.005,0.2564
4.08875810001825,traffic,750,60,0.2,0,0.01,0.2564
4.08875810001821,traffic,750,60,0.2,0,0.015,0.2564
4.30525298937551,traffic,750,60,0.3,0,0.005,0.9295
4.30525298937547,traffic,750,60,0.3,0,0.01,0.9295
4.30525298937555,traffic,750,60,0.3,0,0.015,0.9295
4.49412974221422,traffic,750,60,0.4,0,0.005,1
4.49412974221423,traffic,750,60,0.4,0,0.01,1
4.49412974221421,traffic,750,60,0.4,0,0.015,1
4.63499657610222,traffic,750,60,0.5,0,0.005,0.7692
4.6349965761022,traffic,750,60,0.5,0,0.01,0.7692
4.63499657610222,traffic,750,60,0.5,0,0.015,0.7692
4.7090825031223,traffic,750,60,0.6,0,0.005,0.2564
4.70908250312229,traffic,750,60,0.6,0,0.01,0.2564
4.70908250312233,traffic,750,60,0.6,0,0.015,0.2564
4.71482816552792,traffic,750,60,0.7,0,0.005,0.0769
4.71482816552789,traffic,750,60,0.7,0,0.01,0.0769
4.71482816552788,traffic,750,60,0.7,0,0.015,0.0769
4.67186428162296,traffic,750,60,0.8,0,0.005,0
4.67186428162298,traffic,750,60,0.8,0,0.01,0
4.67186428162295,traffic,750,60,0.8,0,0.015,0
4.60215651725338,traffic,750,60,0.9,0,0.005,0
4.60215651725345,traffic,750,60,0.9,0,0.01,0
4.60215651725342,traffic,750,60,0.9,0,0.015,0
3.86271283025944,traffic,750,80,0.1,0,0.005,0
3.86271283025944,traffic,750,80,0.1,0,0.01,0
3.86271283025944,traffic,750,80,0.1,0,0.015,0
4.09139591358139,traffic,750,80,0.2,0,0.005,0.2564
4.09139591358141,traffic,750,80,0.2,0,0.01,0.2564
4.09139591358141,traffic,750,80,0.2,0,0.015,0.2564
4.30787033431765,traffic,750,80,0.3,0,0.005,0.9295
4.30787033431754,traffic,750,80,0.3,0,0.01,0.9295
4.30787033431741,traffic,750,80,0.3,0,0.015,0.9295
4.49671493111515,traffic,750,80,0.4,0,0.005,1
4.49671493111515,traffic,750,80,0.4,0,0.01,1
4.49671493111512,traffic,750,80,0.4,0,0.015,1
4.63752987201099,traffic,750,80,0.5,0,0.005,0.7692
4.63752987201098,traffic,750,80,0.5,0,0.01,0.7692
4.63752987201098,traffic,750,80,0.5,0,0.015,0.7692
4.71153468125006,traffic,750,80,0.6,0,0.005,0.2564
4.71153468125005,traffic,750,80,0.6,0,0.01,0.2564
4.71153468125006,traffic,750,80,0.6,0,0.015,0.2564
4.71717796979565,traffic,750,80,0.7,0,0.005,0.0769
4.71717796979569,traffic,750,80,0.7,0,0.01,0.0769
4.71717796979569,traffic,750,80,0.7,0,0.015,0.0769
4.6741139772939,traffic,750,80,0.8,0,0.005,0
4.67411397729388,traffic,750,80,0.8,0,0.01,0
4.67411397729388,traffic,750,80,0.8,0,0.015,0
4.60431874869542,traffic,750,80,0.9,0,0.005,0
4.60431874869542,traffic,750,80,0.9,0,0.01,0
4.60431874869542,traffic,750,80,0.9,0,0.015,0
4.38820253528089,snow_wind,150,20,0.1,0.1,0.005,0
4.39464348679449,snow_wind,300,20,0.1,0.1,0.005,0
4.39582974701379,snow_wind,450,20,0.1,0.1,0.005,0
4.39624446185727,snow_wind,600,20,0.1,0.1,0.005,0
4.39643633215047,snow_wind,750,20,0.1,0.1,0.005,0
4.38820253528099,snow_wind,150,40,0.1,0.1,0.005,0
4.39464348679447,snow_wind,300,40,0.1,0.1,0.005,0
4.39582974701376,snow_wind,450,40,0.1,0.1,0.005,0
4.39624446185733,snow_wind,600,40,0.1,0.1,0.005,0
4.39643633215047,snow_wind,750,40,0.1,0.1,0.005,0
4.35451493523285,snow_wind,150,60,0.1,0.1,0.005,0
4.36093898836168,snow_wind,300,60,0.1,0.1,0.005,0
4.36212220261874,snow_wind,450,60,0.1,0.1,0.005,0
4.36253585742026,snow_wind,600,60,0.1,0.1,0.005,0
4.3627272381223,snow_wind,750,60,0.1,0.1,0.005,0
4.35707019384964,snow_wind,150,80,0.1,0.1,0.005,0
4.3634959800763,snow_wind,300,80,0.1,0.1,0.005,0
4.36467950841143,snow_wind,450,80,0.1,0.1,0.005,0
4.36509327264198,snow_wind,600,80,0.1,0.1,0.005,0
4.36528470390693,snow_wind,750,80,0.1,0.1,0.005,0
4.63390366168385,snow_wind,150,20,0.2,0.1,0.005,0
4.63977814619464,snow_wind,300,20,0.2,0.1,0.005,0
4.64084713874082,snow_wind,450,20,0.2,0.1,0.005,0
4.64122173559901,snow_wind,600,20,0.2,0.1,0.005,0
4.64139519508902,snow_wind,750,20,0.2,0.1,0.005,0
4.63390366168388,snow_wind,150,40,0.2,0.1,0.005,0
4.63977814619463,snow_wind,300,40,0.2,0.1,0.005,0
4.64084713874081,snow_wind,450,40,0.2,0.1,0.005,0
4.64122173559903,snow_wind,600,40,0.2,0.1,0.005,0
4.64139519508898,snow_wind,750,40,0.2,0.1,0.005,0
4.60239552831579,snow_wind,150,60,0.2,0.1,0.005,0
4.60827151005947,snow_wind,300,60,0.2,0.1,0.005,0
4.60933924443233,snow_wind,450,60,0.2,0.1,0.005,0
4.60971335588954,snow_wind,600,60,0.2,0.1,0.005,0
4.60988658435849,snow_wind,750,60,0.2,0.1,0.005,0
4.60478552802096,snow_wind,150,80,0.2,0.1,0.005,0
4.61065145925103,snow_wind,300,80,0.2,0.1,0.005,0
4.61172219468219,snow_wind,450,80,0.2,0.1,0.005,0
4.61209734921613,snow_wind,600,80,0.2,0.1,0.005,0
4.61227106044586,snow_wind,750,80,0.2,0.1,0.005,0
4.51265760956253,snow_wind,150,20,0.3,0.1,0.005,0
4.51610371954189,snow_wind,300,20,0.3,0.1,0.005,0
4.51677019430488,snow_wind,450,20,0.3,0.1,0.005,0
4.51699684349294,snow_wind,600,20,0.3,0.1,0.005,0
4.51710188254644,snow_wind,750,20,0.3,0.1,0.005,0
4.51265760956255,snow_wind,150,40,0.3,0.1,0.005,0
4.51612477200577,snow_wind,300,40,0.3,0.1,0.005,0
4.51677019430485,snow_wind,450,40,0.3,0.1,0.005,0
4.51701247303146,snow_wind,600,40,0.3,0.1,0.005,0
4.51711306070278,snow_wind,750,40,0.3,0.1,0.005,0
4.48603385980008,snow_wind,150,60,0.3,0.1,0.005,0
4.48950466939714,snow_wind,300,60,0.3,0.1,0.005,0
4.49013854171971,snow_wind,450,60,0.3,0.1,0.005,0
4.49040137501095,snow_wind,600,60,0.3,0.1,0.005,0
4.490504716722,snow_wind,750,60,0.3,0.1,0.005,0
4.4880387120907,snow_wind,150,80,0.3,0.1,0.005,0
4.49149083634038,snow_wind,300,80,0.3,0.1,0.005,0
4.49214433229836,snow_wind,450,80,0.3,0.1,0.005,0
4.49236779933512,snow_wind,600,80,0.3,0.1,0.005,0
4.49247145887868,snow_wind,750,80,0.3,0.1,0.005,0
4.28050519140247,snow_wind,150,20,0.4,0.1,0.005,0
4.28285645267638,snow_wind,300,20,0.4,0.1,0.005,0
4.28330752869195,snow_wind,450,20,0.4,0.1,0.005,0
4.2834657492982,snow_wind,600,20,0.4,0.1,0.005,0
4.28353541169541,snow_wind,750,20,0.4,0.1,0.005,0
4.28050519140252,snow_wind,150,40,0.4,0.1,0.005,0
4.28285645267639,snow_wind,300,40,0.4,0.1,0.005,0
4.28330752869197,snow_wind,450,40,0.4,0.1,0.005,0
4.28346574929818,snow_wind,600,40,0.4,0.1,0.005,0
4.28353541169541,snow_wind,750,40,0.4,0.1,0.005,0
4.25677082969668,snow_wind,150,60,0.4,0.1,0.005,0
4.25917409935775,snow_wind,300,60,0.4,0.1,0.005,0
4.25962377652519,snow_wind,450,60,0.4,0.1,0.005,0
4.25978149802112,snow_wind,600,60,0.4,0.1,0.005,0
4.25985455917485,snow_wind,750,60,0.4,0.1,0.005,0
4.25853275234587,snow_wind,150,80,0.4,0.1,0.005,0
4.26095429052911,snow_wind,300,80,0.4,0.1,0.005,0
4.26138517946537,snow_wind,450,80,0.4,0.1,0.005,0
4.26153429444643,snow_wind,600,80,0.4,0.1,0.005,0
4.26160337538014,snow_wind,750,80,0.4,0.1,0.005,0
4.07098896459497,snow_wind,150,20,0.5,0.1,0.005,0
4.072769319197,snow_wind,300,20,0.5,0.1,0.005,0
4.0731015037652,snow_wind,450,20,0.5,0.1,0.005,0
4.07321793908465,snow_wind,600,20,0.5,0.1,0.005,0
4.07327186075151,snow_wind,750,20,0.5,0.1,0.005,0
4.07098896459502,snow_wind,150,40,0.5,0.1,0.005,0
4.07276931919691,snow_wind,300,40,0.5,0.1,0.005,0
4.07310150376519,snow_wind,450,40,0.5,0.1,0.005,0
4.07321793908459,snow_wind,600,40,0.5,0.1,0.005,0
4.07327186075155,snow_wind,750,40,0.5,0.1,0.005,0
4.04934744452802,snow_wind,150,60,0.5,0.1,0.005,0
4.0510981288515,snow_wind,300,60,0.5,0.1,0.005,0
4.05142358622258,snow_wind,450,60,0.5,0.1,0.005,0
4.05153767417564,snow_wind,600,60,0.5,0.1,0.005,0
4.05159051174829,snow_wind,750,60,0.5,0.1,0.005,0
4.05093963614967,snow_wind,150,80,0.5,0.1,0.005,0
4.05269567204281,snow_wind,300,80,0.5,0.1,0.005,0
4.05302326761115,snow_wind,450,80,0.5,0.1,0.005,0
4.05313810180266,snow_wind,600,80,0.5,0.1,0.005,0
4.05319128440388,snow_wind,750,80,0.5,0.1,0.005,0
3.89407848501001,snow_wind,150,20,0.6,0.1,0.005,0
3.89546386857187,snow_wind,300,20,0.6,0.1,0.005,0
3.89572206026465,snow_wind,450,20,0.6,0.1,0.005,0
3.8958125299452,snow_wind,600,20,0.6,0.1,0.005,0
3.89585442248524,snow_wind,750,20,0.6,0.1,0.005,0
3.89407848501005,snow_wind,150,40,0.6,0.1,0.005,0
3.89546386857188,snow_wind,300,40,0.6,0.1,0.005,0
3.89572206026457,snow_wind,450,40,0.6,0.1,0.005,0
3.89581252994521,snow_wind,600,40,0.6,0.1,0.005,0
3.89585442248525,snow_wind,750,40,0.6,0.1,0.005,0
3.87392093977504,snow_wind,150,60,0.6,0.1,0.005,0
3.87536504660782,snow_wind,300,60,0.6,0.1,0.005,0
3.87563380726089,snow_wind,450,60,0.6,0.1,0.005,0
3.87572797391236,snow_wind,600,60,0.6,0.1,0.005,0
3.87577157724441,snow_wind,750,60,0.6,0.1,0.005,0
3.87541612018227,snow_wind,150,80,0.6,0.1,0.005,0
3.87685965768924,snow_wind,300,80,0.6,0.1,0.005,0
3.87711329161869,snow_wind,450,80,0.6,0.1,0.005,0
3.8772021694183,snow_wind,600,80,0.6,0.1,0.005,0
3.87724332573183,snow_wind,750,80,0.6,0.1,0.005,0
3.74499857901864,snow_wind,150,20,0.7,0.1,0.005,0
3.74617555750964,snow_wind,300,20,0.7,0.1,0.005,0
3.74638407919804,snow_wind,450,20,0.7,0.1,0.005,0
3.74645714144572,snow_wind,600,20,0.7,0.1,0.005,0
3.74649097278723,snow_wind,750,20,0.7,0.1,0.005,0
3.74499857901864,snow_wind,150,40,0.7,0.1,0.005,0
3.74617555750972,snow_wind,300,40,0.7,0.1,0.005,0
3.74638407919807,snow_wind,450,40,0.7,0.1,0.005,0
3.74645714144572,snow_wind,600,40,0.7,0.1,0.005,0
3.74649097278719,snow_wind,750,40,0.7,0.1,0.005,0
3.72618096757928,snow_wind,150,60,0.7,0.1,0.005,0
3.7273605527974,snow_wind,300,60,0.7,0.1,0.005,0
3.72757999923779,snow_wind,450,60,0.7,0.1,0.005,0
3.72765687913733,snow_wind,600,60,0.7,0.1,0.005,0
3.72769247645475,snow_wind,750,60,0.7,0.1,0.005,0
3.72757371600776,snow_wind,150,80,0.7,0.1,0.005,0
3.7287606849697,snow_wind,300,80,0.7,0.1,0.005,0
3.72898148012599,snow_wind,450,80,0.7,0.1,0.005,0
3.72905883093921,snow_wind,600,80,0.7,0.1,0.005,0
3.7290946460232,snow_wind,750,80,0.7,0.1,0.005,0
3.61876126643616,snow_wind,150,20,0.8,0.1,0.005,0
3.61975623938591,snow_wind,300,20,0.8,0.1,0.005,0
3.61994097371092,snow_wind,450,20,0.8,0.1,0.005,0
3.62000567127359,snow_wind,600,20,0.8,0.1,0.005,0
3.62003562412028,snow_wind,750,20,0.8,0.1,0.005,0
3.61876126643616,snow_wind,150,40,0.8,0.1,0.005,0
3.61975623938589,snow_wind,300,40,0.8,0.1,0.005,0
3.61994097371095,snow_wind,450,40,0.8,0.1,0.005,0
3.62000567127362,snow_wind,600,40,0.8,0.1,0.005,0
3.62003562412031,snow_wind,750,40,0.8,0.1,0.005,0
3.60097591290168,snow_wind,150,60,0.8,0.1,0.005,0
3.60196375534554,snow_wind,300,60,0.8,0.1,0.005,0
3.60214613157103,snow_wind,450,60,0.8,0.1,0.005,0
3.60221000925559,snow_wind,600,60,0.8,0.1,0.005,0
3.60223958357284,snow_wind,750,60,0.8,0.1,0.005,0
3.60229215699792,snow_wind,150,80,0.8,0.1,0.005,0
3.60327939157467,snow_wind,300,80,0.8,0.1,0.005,0
3.60346282807628,snow_wind,450,80,0.8,0.1,0.005,0
3.60352707624143,snow_wind,600,80,0.8,0.1,0.005,0
3.6035568219303,snow_wind,750,80,0.8,0.1,0.005,0
3.5102798886093,snow_wind,150,20,0.9,0.1,0.005,0
3.51112171496751,snow_wind,300,20,0.9,0.1,0.005,0
3.51127799402952,snow_wind,450,20,0.9,0.1,0.005,0
3.51133272028358,snow_wind,600,20,0.9,0.1,0.005,0
3.51135805574434,snow_wind,750,20,0.9,0.1,0.005,0
3.51027988860929,snow_wind,150,40,0.9,0.1,0.005,0
3.51112171496751,snow_wind,300,40,0.9,0.1,0.005,0
3.51127799402953,snow_wind,450,40,0.9,0.1,0.005,0
3.51133272028356,snow_wind,600,40,0.9,0.1,0.005,0
3.51135805574435,snow_wind,750,40,0.9,0.1,0.005,0
3.49343621012062,snow_wind,150,60,0.9,0.1,0.005,0
3.49427002557861,snow_wind,300,60,0.9,0.1,0.005,0
3.49442486074714,snow_wind,450,60,0.9,0.1,0.005,0
3.49447908445098,snow_wind,600,60,0.9,0.1,0.005,0
3.49450418779649,snow_wind,750,60,0.9,0.1,0.005,0
3.49467261782771,snow_wind,150,80,0.9,0.1,0.005,0
3.49551113823396,snow_wind,300,80,0.9,0.1,0.005,0
3.49566684093906,snow_wind,450,80,0.9,0.1,0.005,0
3.49572136799379,snow_wind,600,80,0.9,0.1,0.005,0
3.49574661174702,snow_wind,750,80,0.9,0.1,0.005,0
4.77074242751739,snow_wind,150,20,0.1,0.2,0.005,0
4.77764155198611,snow_wind,300,20,0.1,0.2,0.005,0
4.77890959822467,snow_wind,450,20,0.1,0.2,0.005,0
4.7793517025879,snow_wind,600,20,0.1,0.2,0.005,0
4.77955624396867,snow_wind,750,20,0.1,0.2,0.005,0
4.77074242751738,snow_wind,150,40,0.1,0.2,0.005,0
4.77764155198609,snow_wind,300,40,0.1,0.2,0.005,0
4.77890959822463,snow_wind,450,40,0.1,0.2,0.005,0
4.77935170258793,snow_wind,600,40,0.1,0.2,0.005,0
4.77955624396866,snow_wind,750,40,0.1,0.2,0.005,0
4.73824697272667,snow_wind,150,60,0.1,0.2,0.005,0
4.74512407107715,snow_wind,300,60,0.1,0.2,0.005,0
4.74639062562993,snow_wind,450,60,0.1,0.2,0.005,0
4.74683340952608,snow_wind,600,60,0.1,0.2,0.005,0
4.74703826583938,snow_wind,750,60,0.1,0.2,0.005,0
4.74072234949114,snow_wind,150,80,0.1,0.2,0.005,0
4.74760169827529,snow_wind,300,80,0.1,0.2,0.005,0
4.7488686630242,snow_wind,450,80,0.1,0.2,0.005,0
4.74931158991405,snow_wind,600,80,0.1,0.2,0.005,0
4.74951651231248,snow_wind,750,80,0.1,0.2,0.005,0
5.00196434269407,snow_wind,150,20,0.2,0.2,0.005,0.0657
5.00908257877713,snow_wind,300,20,0.2,0.2,0.005,0.0657
5.01039315897603,snow_wind,450,20,0.2,0.2,0.005,0.0657
5.01085130591036,snow_wind,600,20,0.2,0.2,0.005,0.0657
5.01106326504247,snow_wind,750,20,0.2,0.2,0.005,0.0657
5.0019643426941,snow_wind,150,40,0.2,0.2,0.005,0.0657
5.00908257877711,snow_wind,300,40,0.2,0.2,0.005,0.0657
5.01039315897603,snow_wind,450,40,0.2,0.2,0.005,0.0657
5.01085130591035,snow_wind,600,40,0.2,0.2,0.005,0.0657
5.01106326504247,snow_wind,750,40,0.2,0.2,0.005,0.0657
4.97023539835577,snow_wind,150,60,0.2,0.2,0.005,0.0657
4.97733333456269,snow_wind,300,60,0.2,0.2,0.005,0.0657
4.9786402493696,snow_wind,450,60,0.2,0.2,0.005,0.0657
4.97909711965496,snow_wind,600,60,0.2,0.2,0.005,0.0657
4.97930848911213,snow_wind,750,60,0.2,0.2,0.005,0.0657
4.97265858355744,snow_wind,150,80,0.2,0.2,0.005,0.0657
4.97975869394644,snow_wind,300,80,0.2,0.2,0.005,0.0657
4.98106600438778,snow_wind,450,80,0.2,0.2,0.005,0.0657
4.98152301238331,snow_wind,600,80,0.2,0.2,0.005,0.0657
4.98173444547339,snow_wind,750,80,0.2,0.2,0.005,0.0657
4.67926890834044,snow_wind,150,20,0.3,0.2,0.005,0.2383
4.68285352138195,snow_wind,300,20,0.3,0.2,0.005,0.2383
4.68352959316964,snow_wind,450,20,0.3,0.2,0.005,0.2383
4.68376709197986,snow_wind,600,20,0.3,0.2,0.005,0.2383
4.68387717379118,snow_wind,750,20,0.3,0.2,0.005,0.2383
4.67926890834039,snow_wind,150,40,0.3,0.2,0.005,0.2383
4.68285352138204,snow_wind,300,40,0.3,0.2,0.005,0.2383
4.68352959316973,snow_wind,450,40,0.3,0.2,0.005,0.2383
4.68376709197998,snow_wind,600,40,0.3,0.2,0.005,0.2383
4.68387717379115,snow_wind,750,40,0.3,0.2,0.005,0.2383
4.65288943131817,snow_wind,150,60,0.3,0.2,0.005,0.2383
4.65650643905745,snow_wind,300,60,0.3,0.2,0.005,0.2383
4.65715485480674,snow_wind,450,60,0.3,0.2,0.005,0.2383
4.65738272400537,snow_wind,600,60,0.3,0.2,0.005,0.2383
4.65748835745358,snow_wind,750,60,0.3,0.2,0.005,0.2383
4.6548669716248,snow_wind,150,80,0.3,0.2,0.005,0.2383
4.65846745556199,snow_wind,300,80,0.3,0.2,0.005,0.2383
4.65912144614745,snow_wind,450,80,0.3,0.2,0.005,0.2383
4.65935127453416,snow_wind,600,80,0.3,0.2,0.005,0.2383
4.65945782677787,snow_wind,750,80,0.3,0.2,0.005,0.2383
4.40750186101333,snow_wind,150,20,0.4,0.2,0.005,0.2564
4.40992417819738,snow_wind,300,20,0.4,0.2,0.005,0.2564
4.41037697483536,snow_wind,450,20,0.4,0.2,0.005,0.2564
4.41053581689787,snow_wind,600,20,0.4,0.2,0.005,0.2564
4.41060940183973,snow_wind,750,20,0.4,0.2,0.005,0.2564
4.40750186101329,snow_wind,150,40,0.4,0.2,0.005,0.2564
4.40992417819746,snow_wind,300,40,0.4,0.2,0.005,0.2564
4.41037697483541,snow_wind,450,40,0.4,0.2,0.005,0.2564
4.41053581689795,snow_wind,600,40,0.4,0.2,0.005,0.2564
4.4106094018398,snow_wind,750,40,0.4,0.2,0.005,0.2564
4.38385114115158,snow_wind,150,60,0.4,0.2,0.005,0.2564
4.38633518331919,snow_wind,300,60,0.4,0.2,0.005,0.2564
4.38680000212756,snow_wind,450,60,0.4,0.2,0.005,0.2564
4.38696303727309,snow_wind,600,60,0.4,0.2,0.005,0.2564
4.3870385604534,snow_wind,750,60,0.4,0.2,0.005,0.2564
4.38560686891974,snow_wind,150,80,0.4,0.2,0.005,0.2564
4.38810948195345,snow_wind,300,80,0.4,0.2,0.005,0.2564
4.38856154682715,snow_wind,450,80,0.4,0.2,0.005,0.2564
4.38871588772296,snow_wind,600,80,0.4,0.2,0.005,0.2564
4.38878738986128,snow_wind,750,80,0.4,0.2,0.005,0.2564
4.16756625323934,snow_wind,150,20,0.5,0.2,0.005,0.1972
4.16937976268329,snow_wind,300,20,0.5,0.2,0.005,0.1972
4.16972381909485,snow_wind,450,20,0.5,0.2,0.005,0.1972
4.16984443018641,snow_wind,600,20,0.5,0.2,0.005,0.1972
4.16989014424237,snow_wind,750,20,0.5,0.2,0.005,0.1972
4.16753595664086,snow_wind,150,40,0.5,0.2,0.005,0.1972
4.16937976268323,snow_wind,300,40,0.5,0.2,0.005,0.1972
4.16972381909484,snow_wind,450,40,0.5,0.2,0.005,0.1972
4.16983569409861,snow_wind,600,40,0.5,0.2,0.005,0.1972
4.16989014424239,snow_wind,750,40,0.5,0.2,0.005,0.1972
4.14591870790964,snow_wind,150,60,0.5,0.2,0.005,0.1972
4.1477303881637,snow_wind,300,60,0.5,0.2,0.005,0.1972
4.14806688786156,snow_wind,450,60,0.5,0.2,0.005,0.1972
4.14818485125719,snow_wind,600,60,0.5,0.2,0.005,0.1972
4.14823948444857,snow_wind,750,60,0.5,0.2,0.005,0.1972
4.14751473568626,snow_wind,150,80,0.5,0.2,0.005,0.1972
4.14932928284395,snow_wind,300,80,0.5,0.2,0.005,0.1972
4.14966794774547,snow_wind,450,80,0.5,0.2,0.005,0.1972
4.1497866664713,snow_wind,600,80,0.5,0.2,0.005,0.1972
4.14984164883621,snow_wind,750,80,0.5,0.2,0.005,0.1972
3.96555196265135,snow_wind,150,20,0.6,0.2,0.005,0.0657
3.96700452348677,snow_wind,300,20,0.6,0.2,0.005,0.0657
3.96726851210656,snow_wind,450,20,0.6,0.2,0.005,0.0657
3.96736102773448,snow_wind,600,20,0.6,0.2,0.005,0.0657
3.9674038702326,snow_wind,750,20,0.6,0.2,0.005,0.0657
3.96555196265126,snow_wind,150,40,0.6,0.2,0.005,0.0657
3.9670045234868,snow_wind,300,40,0.6,0.2,0.005,0.0657
3.96726851210655,snow_wind,450,40,0.6,0.2,0.005,0.0657
3.96736102773451,snow_wind,600,40,0.6,0.2,0.005,0.0657
3.96740387023257,snow_wind,750,40,0.6,0.2,0.005,0.0657
3.94535477280199,snow_wind,150,60,0.6,0.2,0.005,0.0657
3.94683353179973,snow_wind,300,60,0.6,0.2,0.005,0.0657
3.94710875293888,snow_wind,450,60,0.6,0.2,0.005,0.0657
3.94720518634763,snow_wind,600,60,0.6,0.2,0.005,0.0657
3.94724983983963,snow_wind,750,60,0.6,0.2,0.005,0.0657
3.9468499368405,snow_wind,150,80,0.6,0.2,0.005,0.0657
3.9483384243909,snow_wind,300,80,0.6,0.2,0.005,0.0657
3.94861537437217,snow_wind,450,80,0.6,0.2,0.005,0.0657
3.94871241184717,snow_wind,600,80,0.6,0.2,0.005,0.0657
3.94875596009389,snow_wind,750,80,0.6,0.2,0.005,0.0657
3.79521942071691,snow_wind,150,20,0.7,0.2,0.005,0.0197
3.79641499955925,snow_wind,300,20,0.7,0.2,0.005,0.0197
3.79663738341992,snow_wind,450,20,0.7,0.2,0.005,0.0197
3.79671529016905,snow_wind,600,20,0.7,0.2,0.005,0.0197
3.79675136257443,snow_wind,750,20,0.7,0.2,0.005,0.0197
3.79521942071695,snow_wind,150,40,0.7,0.2,0.005,0.0197
3.79641499955919,snow_wind,300,40,0.7,0.2,0.005,0.0197
3.79663738341987,snow_wind,450,40,0.7,0.2,0.005,0.0197
3.79671529016904,snow_wind,600,40,0.7,0.2,0.005,0.0197
3.79675136257441,snow_wind,750,40,0.7,0.2,0.005,0.0197
3.77635162888649,snow_wind,150,60,0.7,0.2,0.005,0.0197
3.77751441173912,snow_wind,300,60,0.7,0.2,0.005,0.0197
3.77773071120836,snow_wind,450,60,0.7,0.2,0.005,0.0197
3.7778064876307,snow_wind,600,60,0.7,0.2,0.005,0.0197
3.77784157386114,snow_wind,750,60,0.7,0.2,0.005,0.0197
3.7777285740625,snow_wind,150,80,0.7,0.2,0.005,0.0197
3.77889955541477,snow_wind,300,80,0.7,0.2,0.005,0.0197
3.77911737848852,snow_wind,450,80,0.7,0.2,0.005,0.0197
3.77919368866824,snow_wind,600,80,0.7,0.2,0.005,0.0197
3.77922902201577,snow_wind,750,80,0.7,0.2,0.005,0.0197
3.65015751690429,snow_wind,150,20,0.8,0.2,0.005,0
3.65117697471857,snow_wind,300,20,0.8,0.2,0.005,0
3.65136641321746,snow_wind,450,20,0.8,0.2,0.005,0
3.65143276457873,snow_wind,600,20,0.8,0.2,0.005,0
3.65146348418244,snow_wind,750,20,0.8,0.2,0.005,0
3.65015751690425,snow_wind,150,40,0.8,0.2,0.005,0
3.6511769747186,snow_wind,300,40,0.8,0.2,0.005,0
3.65136641321746,snow_wind,450,40,0.8,0.2,0.005,0
3.65143276457868,snow_wind,600,40,0.8,0.2,0.005,0
3.65146348418244,snow_wind,750,40,0.8,0.2,0.005,0
3.63232697705581,snow_wind,150,60,0.8,0.2,0.005,0
3.63333162516981,snow_wind,300,60,0.8,0.2,0.005,0
3.63351830948122,snow_wind,450,60,0.8,0.2,0.005,0
3.63358369610073,snow_wind,600,60,0.8,0.2,0.005,0
3.63361396903201,snow_wind,750,60,0.8,0.2,0.005,0
3.63364422167413,snow_wind,150,80,0.8,0.2,0.005,0
3.63465478989707,snow_wind,300,80,0.8,0.2,0.005,0
3.63484255824167,snow_wind,450,80,0.8,0.2,0.005,0
3.6349083235535,snow_wind,600,80,0.8,0.2,0.005,0
3.63493877171423,snow_wind,750,80,0.8,0.2,0.005,0
3.52511581326577,snow_wind,150,20,0.9,0.2,0.005,0
3.52596459737931,snow_wind,300,20,0.9,0.2,0.005,0
3.5261222238589,snow_wind,450,20,0.9,0.2,0.005,0
3.52617742603913,snow_wind,600,20,0.9,0.2,0.005,0
3.52620298254502,snow_wind,750,20,0.9,0.2,0.005,0
3.52511581326579,snow_wind,150,40,0.9,0.2,0.005,0
3.52596459737931,snow_wind,300,40,0.9,0.2,0.005,0
3.5261222238589,snow_wind,450,40,0.9,0.2,0.005,0
3.52617742603913,snow_wind,600,40,0.9,0.2,0.005,0
3.52620298254502,snow_wind,750,40,0.9,0.2,0.005,0
3.50824396409336,snow_wind,150,60,0.9,0.2,0.005,0
3.50908393546521,snow_wind,300,60,0.9,0.2,0.005,0
3.50923989524573,snow_wind,450,60,0.9,0.2,0.005,0
3.50929451154159,snow_wind,600,60,0.9,0.2,0.005,0
3.50931979642177,snow_wind,750,60,0.9,0.2,0.005,0
3.50948191470009,snow_wind,150,80,0.9,0.2,0.005,0
3.51032661465022,snow_wind,300,80,0.9,0.2,0.005,0
3.51048344595354,snow_wind,450,80,0.9,0.2,0.005,0
3.51053836697694,snow_wind,600,80,0.9,0.2,0.005,0
